category,bathrooms,bedrooms,has_photo,price,price_type,square_feet,cityname,latitude,longitude,time
housing/rent/apartment,1.0,1.0,Thumbnail,1695,Monthly,685,Otras,399974.0,-829829.0,1577016852
housing/rent/apartment,1.0,1.0,Thumbnail,1650,Monthly,685,Otras,341913.0,-1184575.0,1577360115
housing/rent/apartment,1.0,0.0,Thumbnail,1489,Monthly,685,Houston,297714.0,-954343.0,1577358258
housing/rent/apartment,1.0,1.0,Thumbnail,1399,Monthly,685,Otras,479338.0,-1222052.0,1577359244
housing/rent/apartment,1.0,2.0,Thumbnail,1395,Monthly,685,Denver,397360.0,-1049819.0,1577359202
housing/rent/apartment,1.0,1.0,Thumbnail,1360,Monthly,685,Otras,395816.0,-1050387.0,1577015007
housing/rent/apartment,1.0,1.0,Thumbnail,1180,Monthly,685,Dallas,328212.0,-967853.0,1577358586
housing/rent/apartment,1.0,2.0,Thumbnail,1150,Monthly,685,Kansas City,390744.0,-945521.0,1577015091
housing/rent/apartment,1.0,1.0,Thumbnail,1099,Monthly,685,Otras,404969.0,-869659.0,1577358852
housing/rent/apartment,1.0,1.0,Thumbnail,1050,Monthly,685,Otras,407061.0,-1119048.0,1577359570
housing/rent/apartment,1.0,1.0,No,1050,Monthly,685,Otras,389148.0,-1047713.0,1568772913
housing/rent/apartment,1.0,1.0,Yes,1050,Monthly,685,Otras,389148.0,-1047713.0,1568772923
housing/rent/apartment,1.0,1.0,Thumbnail,998,Monthly,685,San Antonio,294624.0,-985253.0,1577014930
housing/rent/apartment,1.0,1.0,Thumbnail,905,Monthly,685,Otras,335571.0,-842167.0,1577360555
housing/rent/apartment,1.0,1.0,Thumbnail,895,Monthly,685,Otras,440346.0,-924680.0,1577358861
housing/rent/apartment,1.0,1.0,Thumbnail,850,Monthly,685,Otras,468820.0,-1027862.0,1577360146
housing/rent/apartment,1.0,1.0,Thumbnail,775,Monthly,685,Otras,412562.0,-960404.0,1577360423
housing/rent/apartment,1.0,1.0,Thumbnail,671,Monthly,685,Otras,301213.0,-937711.0,1577358623
housing/rent/apartment,1.0,1.0,Thumbnail,1575,Monthly,686,Otras,391649.0,-767156.0,1577305101
housing/rent/apartment,1.0,1.0,Thumbnail,1324,Monthly,686,Chicago,418625.0,-876825.0,1577358292
housing/rent/apartment,1.0,2.0,Thumbnail,1240,Monthly,686,Denver,396847.0,-1049263.0,1568748446
housing/rent/apartment,1.0,1.0,Thumbnail,1185,Monthly,686,Austin,303054.0,-977497.0,1577359828
housing/rent/apartment,1.0,1.0,Thumbnail,1120,Monthly,686,Otras,305118.0,-976873.0,1577359797
housing/rent/apartment,1.0,1.0,Yes,1020,Monthly,686,Otras,391627.0,-766354.0,1568775950
housing/rent/apartment,1.0,1.0,Thumbnail,805,Monthly,686,Houston,297714.0,-954343.0,1577358288
housing/rent/apartment,1.0,1.0,Thumbnail,627,Monthly,686,Otras,397953.0,-861387.0,1577358652
housing/rent/apartment,1.0,1.0,Thumbnail,1470,Monthly,687,Otras,449405.0,-931027.0,1577359289
housing/rent/apartment,1.0,1.0,Thumbnail,1430,Monthly,687,Otras,386487.0,-773152.0,1577358568
housing/rent/apartment,1.0,1.0,Thumbnail,1390,Monthly,687,Dallas,328212.0,-967853.0,1577359710
housing/rent/apartment,1.0,1.0,Thumbnail,1345,Monthly,687,Otras,387999.0,-771072.0,1577358554
housing/rent/apartment,1.0,1.0,Thumbnail,1017,Monthly,687,Otras,358455.0,-783386.0,1568768716
housing/rent/apartment,1.0,1.0,Thumbnail,1005,Monthly,687,San Antonio,294624.0,-985253.0,1577014961
housing/rent/apartment,1.0,1.0,Thumbnail,949,Monthly,687,Otras,407061.0,-1119048.0,1577359983
housing/rent/apartment,1.0,1.0,Thumbnail,2420,Monthly,688,Los Angeles,340372.0,-1182972.0,1577359661
housing/rent/apartment,1.0,1.0,Thumbnail,1345,Monthly,688,Dallas,328212.0,-967853.0,1577359714
housing/rent/apartment,1.0,1.0,Thumbnail,1319,Monthly,688,Otras,389633.0,-769375.0,1577015310
housing/rent/apartment,1.0,1.0,Thumbnail,1196,Monthly,688,Otras,329631.0,-967212.0,1577358582
housing/rent/apartment,1.0,1.0,Yes,1179,Monthly,688,Otras,390459.0,-1048179.0,1568774347
housing/rent/apartment,1.0,1.0,Yes,1179,Monthly,688,Otras,390459.0,-1048179.0,1568774078
housing/rent/apartment,1.0,1.0,Thumbnail,1095,Monthly,688,Otras,418096.0,-725411.0,1577358458
housing/rent/apartment,1.0,1.0,Thumbnail,1050,Monthly,688,Austin,303054.0,-977497.0,1576667647
housing/rent/apartment,1.0,1.0,Yes,1020,Monthly,688,Otras,403783.0,-801221.0,1568779610
housing/rent/apartment,1.0,1.0,Thumbnail,938,Monthly,688,Otras,336194.0,-844886.0,1577358529
housing/rent/apartment,1.0,1.0,Thumbnail,930,Monthly,688,Otras,361554.0,-1151733.0,1577358656
housing/rent/apartment,1.0,1.0,Thumbnail,829,Monthly,688,Otras,352418.0,-810401.0,1577016896
housing/rent/apartment,1.0,1.0,Yes,2750,Monthly,689,Otras,407220.0,-740644.0,1568780106
housing/rent/apartment,1.0,1.0,Thumbnail,2450,Monthly,689,Otras,423426.0,-711985.0,1577358462
housing/rent/apartment,1.0,1.0,Thumbnail,2117,Monthly,689,Otras,476156.0,-1222109.0,1568766810
housing/rent/apartment,1.0,1.0,Thumbnail,1820,Monthly,689,Otras,388488.0,-773296.0,1577358556
housing/rent/apartment,1.0,1.0,Yes,1762,Monthly,689,Otras,473907.0,-1222626.0,1568773922
housing/rent/apartment,1.0,1.0,Thumbnail,1749,Monthly,689,Otras,391450.0,-771376.0,1568763088
housing/rent/apartment,1.0,1.0,Thumbnail,1679,Monthly,689,Otras,391450.0,-771376.0,1568763047
housing/rent/apartment,1.0,1.0,Thumbnail,1670,Monthly,689,Otras,476160.0,-1223275.0,1577015294
housing/rent/apartment,1.0,1.0,Thumbnail,1258,Monthly,689,Otras,297864.0,-949631.0,1577358570
housing/rent/apartment,1.0,1.0,Thumbnail,1080,Monthly,689,Otras,298831.0,-979450.0,1577015014
housing/rent/apartment,1.0,1.0,Thumbnail,962,Monthly,689,Austin,303054.0,-977497.0,1577359754
housing/rent/apartment,1.0,1.0,Thumbnail,927,Monthly,689,Otras,382006.0,-849469.0,1577358627
housing/rent/apartment,1.0,1.0,Thumbnail,925,Monthly,689,Otras,304601.0,-842714.0,1577359109
housing/rent/apartment,1.0,1.0,Thumbnail,875,Monthly,689,Otras,435329.0,-967265.0,1577016838
housing/rent/apartment,1.0,1.0,Thumbnail,2200,Monthly,690,Otras,388738.0,-771055.0,1577017173
housing/rent/apartment,1.0,1.0,Thumbnail,2095,Monthly,690,Los Angeles,340372.0,-1182972.0,1577359492
housing/rent/apartment,1.0,1.0,Thumbnail,1839,Monthly,690,Austin,303054.0,-977497.0,1577016113
housing/rent/apartment,1.0,1.0,Thumbnail,1322,Monthly,690,Otras,455223.0,-1229416.0,1577358677
housing/rent/apartment,1.0,1.0,Thumbnail,1295,Monthly,690,Otras,430531.0,-879659.0,1577358432
housing/rent/apartment,1.0,1.0,Thumbnail,1240,Monthly,690,Otras,325807.0,-971380.0,1577358418
housing/rent/apartment,1.0,1.0,Thumbnail,1200,Monthly,690,Otras,453402.0,-1225586.0,1577015936
housing/rent/apartment,1.0,1.0,Thumbnail,1010,Monthly,690,San Antonio,294624.0,-985253.0,1577014918
housing/rent/apartment,1.0,1.0,Thumbnail,1000,Monthly,690,Austin,303054.0,-977497.0,1577359537
housing/rent/apartment,1.0,3.0,Thumbnail,965,Monthly,690,Otras,304433.0,-976282.0,1577359713
housing/rent/apartment,1.0,1.0,Thumbnail,950,Monthly,690,Otras,403613.0,-869005.0,1577358843
housing/rent/apartment,1.0,1.0,Thumbnail,895,Monthly,690,San Antonio,294624.0,-985253.0,1577359125
housing/rent/apartment,1.0,1.0,Thumbnail,879,Monthly,690,Austin,303054.0,-977497.0,1577359646
housing/rent/apartment,1.0,1.0,Thumbnail,850,Monthly,690,Otras,389679.0,-949654.0,1577360322
housing/rent/apartment,1.0,1.0,Thumbnail,825,Monthly,690,Houston,297714.0,-954343.0,1577015333
housing/rent/apartment,1.0,2.0,Thumbnail,814,Monthly,690,Otras,327220.0,-970830.0,1568772228
housing/rent/apartment,1.0,1.0,Thumbnail,800,Monthly,690,San Antonio,294624.0,-985253.0,1577014938
housing/rent/apartment,1.0,1.0,Thumbnail,750,Monthly,690,Otras,360249.0,-784646.0,1577358404
housing/rent/apartment,1.0,1.0,Thumbnail,715,Monthly,690,Otras,315887.0,-945735.0,1577360279
housing/rent/apartment,1.0,1.0,Thumbnail,698,Monthly,690,Otras,391471.0,-865136.0,1577359047
housing/rent/apartment,1.0,2.0,Thumbnail,545,Monthly,690,Otras,371892.0,-932908.0,1577359021
housing/rent/apartment,1.0,1.0,Thumbnail,2200,Monthly,691,Otras,379724.0,-1223304.0,1577359426
housing/rent/apartment,1.0,1.0,Thumbnail,1140,Monthly,691,Kansas City,390744.0,-945521.0,1577359201
housing/rent/apartment,1.0,1.0,Thumbnail,1045,Monthly,691,Otras,361370.0,-867830.0,1577014857
housing/rent/apartment,1.0,1.0,Thumbnail,1029,Monthly,691,Otras,339222.0,-840725.0,1568775753
housing/rent/apartment,1.0,1.0,Yes,1019,Monthly,691,Otras,339222.0,-840725.0,1568775755
housing/rent/apartment,1.0,1.0,Thumbnail,986,Monthly,691,Kansas City,390744.0,-945521.0,1577358661
housing/rent/apartment,1.0,1.0,Thumbnail,2305,Monthly,692,Otras,389348.0,-770590.0,1577305290
housing/rent/apartment,1.0,1.0,Thumbnail,1772,Monthly,692,Austin,303054.0,-977497.0,1577359698
housing/rent/apartment,1.0,1.0,Thumbnail,1745,Monthly,692,Dallas,328212.0,-967853.0,1577359712
housing/rent/apartment,1.0,1.0,Thumbnail,1435,Monthly,692,Otras,430531.0,-879659.0,1577359319
housing/rent/apartment,1.0,1.0,Thumbnail,1185,Monthly,692,Otras,430531.0,-879659.0,1577358717
housing/rent/apartment,1.0,1.0,Thumbnail,1106,Monthly,692,Otras,328403.0,-970955.0,1577358588
housing/rent/apartment,1.0,1.0,Thumbnail,1063,Monthly,692,Otras,328281.0,-971450.0,1568776949
housing/rent/apartment,1.0,1.0,Yes,1058,Monthly,692,Otras,328281.0,-971450.0,1568777194
housing/rent/apartment,1.0,1.0,Thumbnail,1020,Monthly,692,Austin,303054.0,-977497.0,1577359778
housing/rent/apartment,1.0,1.0,Thumbnail,1001,Monthly,692,Austin,303054.0,-977497.0,1577359758
housing/rent/apartment,1.0,1.0,Thumbnail,1000,Monthly,692,Austin,303054.0,-977497.0,1577359890
housing/rent/apartment,1.0,1.0,Thumbnail,996,Monthly,692,Otras,456558.0,-1225888.0,1577014970
housing/rent/apartment,1.0,1.0,Thumbnail,994,Monthly,692,Austin,303054.0,-977497.0,1577360145
housing/rent/apartment,1.0,1.0,Thumbnail,985,Monthly,692,Austin,303054.0,-977497.0,1577360122
housing/rent/apartment,1.0,1.0,Thumbnail,979,Monthly,692,Austin,303054.0,-977497.0,1577016813
housing/rent/apartment,1.0,1.0,Thumbnail,908,Monthly,692,Dallas,328780.0,-967511.0,1568755677
housing/rent/apartment,1.0,1.0,Thumbnail,900,Monthly,692,Otras,297398.0,-981021.0,1577014912
housing/rent/apartment,1.0,1.0,Thumbnail,890,Monthly,692,Austin,303054.0,-977497.0,1576322800
housing/rent/apartment,1.0,1.0,Thumbnail,890,Monthly,692,Otras,328524.0,-970886.0,1568779131
housing/rent/apartment,1.0,0.0,Thumbnail,829,Monthly,692,Houston,297714.0,-954343.0,1577358278
housing/rent/apartment,1.0,1.0,Thumbnail,750,Monthly,692,Otras,435329.0,-967265.0,1577359932
housing/rent/apartment,1.0,1.0,Thumbnail,746,Monthly,692,Otras,354710.0,-975299.0,1577358641
housing/rent/apartment,1.0,1.0,Thumbnail,725,Monthly,692,Otras,435329.0,-967265.0,1577358601
housing/rent/apartment,1.0,1.0,Thumbnail,2475,Monthly,693,Los Angeles,340372.0,-1182972.0,1577360112
housing/rent/apartment,1.0,1.0,Thumbnail,1595,Monthly,693,Portland,455091.0,-1226449.0,1577016988
housing/rent/apartment,1.0,1.0,Thumbnail,1195,Monthly,693,Otras,449855.0,-933023.0,1577015733
housing/rent/apartment,1.0,1.0,Thumbnail,1060,Monthly,693,Austin,303054.0,-977497.0,1577359758
housing/rent/apartment,1.0,1.0,Thumbnail,985,Monthly,693,Austin,303054.0,-977497.0,1577359777
housing/rent/apartment,1.0,1.0,Thumbnail,2350,Monthly,694,Otras,410292.0,-737710.0,1577360227
housing/rent/apartment,1.0,1.0,Thumbnail,1799,Monthly,694,Dallas,328212.0,-967853.0,1577359497
housing/rent/apartment,1.0,1.0,Thumbnail,1695,Monthly,694,Otras,338056.0,-1181696.0,1577360228
housing/rent/apartment,1.0,1.0,Yes,1695,Monthly,694,Otras,476869.0,-1221896.0,1568774813
housing/rent/apartment,1.0,1.0,Thumbnail,1509,Monthly,694,Denver,396980.0,-1051559.0,1568750984
housing/rent/apartment,1.0,1.0,Thumbnail,1490,Monthly,694,Denver,396847.0,-1049263.0,1568748834
housing/rent/apartment,1.0,1.0,Thumbnail,970,Monthly,694,Kansas City,390744.0,-945521.0,1577359200
housing/rent/apartment,1.0,1.0,Thumbnail,925,Monthly,694,Otras,335178.0,-1120848.0,1577358758
housing/rent/apartment,1.0,1.0,Thumbnail,845,Monthly,694,Otras,386274.0,-903040.0,1577358293
housing/rent/apartment,1.0,1.0,Thumbnail,820,Monthly,694,Otras,420259.0,-936516.0,1577015628
housing/rent/apartment,1.0,1.0,Thumbnail,2390,Monthly,695,Otras,341881.0,-1183905.0,1577359703
housing/rent/apartment,1.0,1.0,Thumbnail,1957,Monthly,695,Otras,408084.0,-741224.0,1568770880
housing/rent/apartment,1.0,1.0,Thumbnail,1937,Monthly,695,Otras,341677.0,-1186141.0,1577358457
housing/rent/apartment,1.0,1.0,Thumbnail,1600,Monthly,695,Austin,303054.0,-977497.0,1577360430
housing/rent/apartment,1.0,1.0,Thumbnail,1525,Monthly,695,Otras,257951.0,-803434.0,1577358395
housing/rent/apartment,1.0,1.0,Thumbnail,1177,Monthly,695,Otras,394228.0,-774164.0,1577358396
housing/rent/apartment,1.0,1.0,Thumbnail,1105,Monthly,695,Otras,300066.0,-978071.0,1577015018
housing/rent/apartment,1.0,3.0,Thumbnail,1065,Monthly,695,Otras,368691.0,-762924.0,1568755919
housing/rent/apartment,1.0,1.0,Thumbnail,915,Monthly,695,Otras,335178.0,-1120848.0,1577360309
housing/rent/apartment,1.0,1.0,Yes,800,Monthly,695,Otras,339351.0,-845289.0,1568777901
housing/rent/apartment,1.0,2.0,Thumbnail,736,Monthly,695,Otras,444469.0,-1001875.0,1576667844
housing/rent/apartment,1.0,1.0,Thumbnail,725,Monthly,695,Otras,391679.0,-844933.0,1577014880
housing/rent/apartment,1.0,1.0,Thumbnail,600,Monthly,695,Otras,301213.0,-937711.0,1577359004
housing/rent/apartment,1.0,2.0,Thumbnail,475,Monthly,695,Otras,474997.0,-973236.0,1577360063
housing/rent/apartment,1.0,1.0,Thumbnail,3030,Monthly,696,Otras,407220.0,-740644.0,1577358770
housing/rent/apartment,1.0,1.0,Thumbnail,2237,Monthly,696,Otras,389016.0,-770508.0,1577305273
housing/rent/apartment,1.0,0.0,Thumbnail,1800,Monthly,696,Otras,388571.0,-770609.0,1577305193
housing/rent/apartment,1.0,1.0,Thumbnail,1755,Monthly,696,Otras,413245.0,-729194.0,1577358737
housing/rent/apartment,1.0,3.0,Thumbnail,1660,Monthly,696,Madison,430724.0,-894003.0,1576322132
housing/rent/apartment,1.0,2.0,Thumbnail,1598,Monthly,696,Otras,432129.0,-779260.0,1577359091
housing/rent/apartment,1.0,1.0,Thumbnail,1355,Monthly,696,Dallas,328302.0,-967724.0,1568747585
housing/rent/apartment,1.0,1.0,Thumbnail,1220,Monthly,696,Austin,303054.0,-977497.0,1577359773
housing/rent/apartment,1.0,2.0,Thumbnail,1025,Monthly,696,Otras,430531.0,-879659.0,1575637721
housing/rent/apartment,1.0,1.0,Thumbnail,978,Monthly,696,Otras,356696.0,-786648.0,1568776830
housing/rent/apartment,1.0,1.0,Thumbnail,915,Monthly,696,Austin,303054.0,-977497.0,1577359801
housing/rent/apartment,1.0,1.0,Thumbnail,800,Monthly,696,Otras,300871.0,-954685.0,1577015329
housing/rent/apartment,1.0,2.0,Thumbnail,795,Monthly,696,Otras,420259.0,-936516.0,1577360163
housing/rent/apartment,1.0,1.0,Thumbnail,719,Monthly,696,Otras,352016.0,-808124.0,1577015779
housing/rent/apartment,1.0,1.0,Thumbnail,1750,Monthly,697,Otras,436430.0,-722528.0,1568760228
housing/rent/apartment,1.0,1.0,Yes,1740,Monthly,697,Otras,436430.0,-722528.0,1568773471
housing/rent/apartment,1.0,1.0,Thumbnail,1655,Monthly,697,Otras,407061.0,-1119048.0,1577358439
housing/rent/apartment,1.0,1.0,Thumbnail,1565,Monthly,697,Madison,430724.0,-894003.0,1576666486
housing/rent/apartment,1.0,1.0,Thumbnail,1170,Monthly,697,Otras,456558.0,-1225888.0,1577359184
housing/rent/apartment,1.0,1.0,Thumbnail,1155,Monthly,697,Otras,305104.0,-979027.0,1577359859
housing/rent/apartment,1.0,1.0,Thumbnail,1155,Monthly,697,Austin,303054.0,-977497.0,1577359755
housing/rent/apartment,1.0,1.0,Thumbnail,1090,Monthly,697,Otras,456558.0,-1225888.0,1577358680
housing/rent/apartment,1.0,1.0,Thumbnail,945,Monthly,697,Otras,359517.0,-790710.0,1575637639
housing/rent/apartment,1.0,1.0,Thumbnail,925,Monthly,697,Austin,303054.0,-977497.0,1577016867
housing/rent/apartment,1.0,1.0,Thumbnail,920,Monthly,697,Otras,403911.0,-801989.0,1568777485
housing/rent/apartment,1.0,1.0,Thumbnail,837,Monthly,697,Otras,416675.0,-835837.0,1577360137
housing/rent/apartment,1.0,1.0,Thumbnail,834,Monthly,697,San Antonio,294624.0,-985253.0,1577358673
housing/rent/apartment,1.0,1.0,Thumbnail,1695,Monthly,698,Otras,384498.0,-1227129.0,1577360493
housing/rent/apartment,1.0,1.0,Yes,1279,Monthly,698,Otras,354751.0,-975035.0,1568781582
housing/rent/apartment,1.0,1.0,Yes,1259,Monthly,698,Otras,354751.0,-975035.0,1568781589
housing/rent/apartment,1.0,1.0,Yes,1259,Monthly,698,Otras,354751.0,-975035.0,1568781386
housing/rent/apartment,1.0,1.0,Yes,1259,Monthly,698,Otras,354751.0,-975035.0,1568781503
housing/rent/apartment,1.0,1.0,Thumbnail,1200,Monthly,698,Austin,303054.0,-977497.0,1577359805
housing/rent/apartment,1.0,1.0,Yes,1084,Monthly,698,Otras,391054.0,-845022.0,1568765416
housing/rent/apartment,1.0,1.0,Thumbnail,1028,Monthly,698,Otras,296015.0,-956306.0,1577358266
housing/rent/apartment,1.0,1.0,Thumbnail,990,Monthly,698,Otras,357238.0,-788695.0,1568754838
housing/rent/apartment,1.0,1.0,Thumbnail,1190,Monthly,699,Austin,303054.0,-977497.0,1577359779
housing/rent/apartment,1.0,1.0,No,670,Monthly,699,Otras,352505.0,-974596.0,1568778625
housing/rent/apartment,1.0,1.0,Thumbnail,3730,Monthly,700,San Francisco,377599.0,-1224379.0,1577359786
housing/rent/apartment,1.0,1.0,Thumbnail,2800,Monthly,700,Otras,344312.0,-1197292.0,1577360135
housing/rent/apartment,1.0,1.0,Yes,2600,Monthly,700,Otras,476869.0,-1221896.0,1568775105
housing/rent/apartment,1.0,1.0,Thumbnail,2500,Monthly,700,Otras,423882.0,-831122.0,1577359445
housing/rent/apartment,1.0,2.0,Thumbnail,2450,Monthly,700,Otras,378726.0,-1222707.0,1577360008
housing/rent/apartment,1.0,1.0,No,2450,Monthly,700,Otras,339908.0,-1184592.0,1568768085
housing/rent/apartment,1.0,2.0,Thumbnail,2395,Monthly,700,Otras,377904.0,-1222151.0,1577360017
housing/rent/apartment,1.0,2.0,Thumbnail,2350,Monthly,700,Otras,377904.0,-1222151.0,1577360017
housing/rent/apartment,1.0,2.0,Thumbnail,2350,Monthly,700,Otras,378726.0,-1222707.0,1577359994
housing/rent/apartment,1.0,2.0,Thumbnail,2350,Monthly,700,Otras,378726.0,-1222707.0,1577017161
housing/rent/apartment,1.0,1.0,Thumbnail,2325,Monthly,700,Los Angeles,339550.0,-1183967.0,1568755678
housing/rent/apartment,1.0,2.0,Thumbnail,2250,Monthly,700,Otras,377904.0,-1222151.0,1577360015
housing/rent/apartment,1.0,1.0,Thumbnail,2100,Monthly,700,Otras,373695.0,-1220241.0,1577360116
housing/rent/apartment,1.0,1.0,No,2100,Monthly,700,Otras,373477.0,-1219849.0,1570653384
housing/rent/apartment,1.0,1.0,Thumbnail,2095,Monthly,700,Otras,377904.0,-1222151.0,1577360018
housing/rent/apartment,1.0,1.0,Thumbnail,2095,Monthly,700,Los Angeles,340372.0,-1182972.0,1577017069
housing/rent/apartment,1.0,1.0,Thumbnail,2034,Monthly,700,Otras,341672.0,-1182671.0,1568782615
housing/rent/apartment,1.0,1.0,Thumbnail,2025,Monthly,700,Chicago,418625.0,-876825.0,1577359313
housing/rent/apartment,1.0,1.0,Thumbnail,1995,Monthly,700,Los Angeles,340372.0,-1182972.0,1577359463
housing/rent/apartment,1.0,1.0,Thumbnail,1950,Monthly,700,Otras,407227.0,-740479.0,1577305277
housing/rent/apartment,1.0,1.0,Thumbnail,1925,Monthly,700,Otras,389118.0,-770132.0,1577360125
housing/rent/apartment,1.0,1.0,Thumbnail,1900,Monthly,700,Otras,328113.0,-799947.0,1577360494
housing/rent/apartment,1.0,1.0,Thumbnail,1850,Monthly,700,Otras,424164.0,-710059.0,1577359220
housing/rent/apartment,1.0,1.0,Yes,1825,Monthly,700,Otras,338412.0,-1183572.0,1568770959
housing/rent/apartment,1.0,1.0,Thumbnail,1807,Monthly,700,Otras,410025.0,-740303.0,1568765925
housing/rent/apartment,1.0,1.0,Thumbnail,1795,Monthly,700,Otras,341542.0,-1184447.0,1576667482
housing/rent/apartment,1.0,1.0,Thumbnail,1695,Monthly,700,Otras,338663.0,-1180656.0,1577359873
housing/rent/apartment,1.0,1.0,Thumbnail,1695,Monthly,700,Otras,326197.0,-1170226.0,1577015263
housing/rent/apartment,1.0,2.0,Thumbnail,1689,Monthly,700,Otras,406356.0,-742562.0,1568767844
housing/rent/apartment,1.0,1.0,Thumbnail,1668,Monthly,700,Otras,424849.0,-711568.0,1577358524
housing/rent/apartment,1.0,1.0,Yes,1668,Monthly,700,Otras,476829.0,-1221209.0,1568778908
housing/rent/apartment,1.0,1.0,Thumbnail,1615,Monthly,700,Otras,339299.0,-1178849.0,1577358692
housing/rent/apartment,1.0,1.0,Thumbnail,1600,Monthly,700,Otras,405955.0,-746231.0,1577360038
housing/rent/apartment,1.0,1.0,Thumbnail,1600,Monthly,700,Otras,476160.0,-1223275.0,1577359986
housing/rent/apartment,1.0,1.0,Thumbnail,1600,Monthly,700,Otras,409360.0,-737568.0,1577015761
housing/rent/apartment,1.5,1.0,Thumbnail,1595,Monthly,700,Otras,476160.0,-1223275.0,1577359993
housing/rent/apartment,1.0,3.0,Thumbnail,1595,Monthly,700,Madison,430724.0,-894003.0,1577359322
housing/rent/apartment,1.0,1.0,Thumbnail,1570,Monthly,700,Otras,449855.0,-933023.0,1577359324
housing/rent/apartment,1.0,2.0,Thumbnail,1550,Monthly,700,Chicago,418625.0,-876825.0,1577015761
housing/rent/apartment,1.0,1.0,Thumbnail,1544,Monthly,700,Austin,303054.0,-977497.0,1577359690
housing/rent/apartment,1.0,1.0,Thumbnail,1495,Monthly,700,Otras,449405.0,-931027.0,1577360002
housing/rent/apartment,1.0,1.0,Thumbnail,1479,Monthly,700,Austin,303054.0,-977497.0,1577359708
housing/rent/apartment,1.0,1.0,Thumbnail,1475,Monthly,700,Otras,449370.0,-934394.0,1577015713
housing/rent/apartment,1.0,1.0,Yes,1475,Monthly,700,Otras,342605.0,-1183307.0,1568779842
housing/rent/apartment,1.0,1.0,No,1475,Monthly,700,Otras,473907.0,-1222626.0,1568774533
housing/rent/apartment,1.0,1.0,Yes,1466,Monthly,700,Otras,473907.0,-1222626.0,1568774104
housing/rent/apartment,1.0,1.0,Yes,1463,Monthly,700,Otras,473907.0,-1222626.0,1568774558
housing/rent/apartment,1.0,1.0,Yes,1455,Monthly,700,Otras,417066.0,-725646.0,1568777039
housing/rent/apartment,1.0,2.0,Thumbnail,1450,Monthly,700,Chicago,418625.0,-876825.0,1577359562
